sketch_id,sketch_name,slug,season,episode,sentence_index,sentence_text
7,River Mountain High #1,river-mountain-high-1,1,2,14,Oh God Tyler!
7,River Mountain High #1,river-mountain-high-1,1,2,15,Tyler's a freak.
7,River Mountain High #1,river-mountain-high-1,1,2,16,Everybody knows that.
7,River Mountain High #1,river-mountain-high-1,1,2,17,He may be weird but at least he didn't beat up Matt Simms in the locker room in front of everyone.
7,River Mountain High #1,river-mountain-high-1,1,2,18,Okay.
7,River Mountain High #1,river-mountain-high-1,1,2,19,Look... you can't say anything
7,River Mountain High #1,river-mountain-high-1,1,2,20,but...
7,River Mountain High #1,river-mountain-high-1,1,2,21,All right you two get to class.
7,River Mountain High #1,river-mountain-high-1,1,2,22,The bell already rang.
7,River Mountain High #1,river-mountain-high-1,1,2,23,You can't be in the hall when the bell rang.
7,River Mountain High #1,river-mountain-high-1,1,2,24,The bell already rang.
7,River Mountain High #1,river-mountain-high-1,1,2,25,Sorry Principal S.
7,River Mountain High #1,river-mountain-high-1,1,2,26,That's okay.
7,River Mountain High #1,river-mountain-high-1,1,2,27,That's a cool shirt.
7,River Mountain High #1,river-mountain-high-1,1,2,28,Yeah it's a TC Topp from TC Tuggers the only shirt that's got a little knob on the front so you can just pull it out when it gets trapped on your belly.
7,River Mountain High #1,river-mountain-high-1,1,2,29,It's very cool.
7,River Mountain High #1,river-mountain-high-1,1,2,30,Yeah I was doing this all the time and the wear and tear was wrecking my regular shirts.
7,River Mountain High #1,river-mountain-high-1,1,2,31,But TC Tuggers has this little knob on the front so you don't wreck your shirt or hurt your hand.
7,River Mountain High #1,river-mountain-high-1,1,2,32,Yeah that makes sense.
7,River Mountain High #1,river-mountain-high-1,1,2,33,Yeah you know what I mean?
7,River Mountain High #1,river-mountain-high-1,1,2,34,'Cause when you go through the day your shirt gets kind of bunched up so I was wrecking my shirts 'cause I was pulling them out subconsciously but this has that knob so you can just do it easily.
7,River Mountain High #1,river-mountain-high-1,1,2,35,Awesome.
7,River Mountain High #1,river-mountain-high-1,1,2,36,Well we'll get to class.
7,River Mountain High #1,river-mountain-high-1,1,2,37,But they're not a joke.
7,River Mountain High #1,river-mountain-high-1,1,2,38,What?
7,River Mountain High #1,river-mountain-high-1,1,2,39,You don't make jokes about 'em TC Tuggers.
7,River Mountain High #1,river-mountain-high-1,1,2,40,You don't wear 'em as a joke you don't give 'em as a joke gift or wear them ironically or do pub crawls in 'em like the Snuggie.
7,River Mountain High #1,river-mountain-high-1,1,2,41,They're not like the Snuggie.
7,River Mountain High #1,river-mountain-high-1,1,2,42,Do they come in other styles?
7,River Mountain High #1,river-mountain-high-1,1,2,43,Not really.
8,Wilson’s Toupees,wilsons-toupees,1,2,1,Hey cool hair Dave.
8,Wilson’s Toupees,wilsons-toupees,1,2,2,Thank you.
8,Wilson’s Toupees,wilsons-toupees,1,2,3,I know.
8,Wilson’s Toupees,wilsons-toupees,1,2,4,He's so comfortable in his skin.
8,Wilson’s Toupees,wilsons-toupees,1,2,5,You've been wearing a toupee for years but you're tired of living a lie.
8,Wilson’s Toupees,wilsons-toupees,1,2,6,You're ready to accept the real you but you're in too deep.
8,Wilson’s Toupees,wilsons-toupees,1,2,7,You can't go from hair to bald in one day.
8,Wilson’s Toupees,wilsons-toupees,1,2,8,Hey Dave.
8,Wilson’s Toupees,wilsons-toupees,1,2,9,Dave?
8,Wilson’s Toupees,wilsons-toupees,1,2,10,Oh my God Dave.
8,Wilson’s Toupees,wilsons-toupees,1,2,11,You're all-the-way bald.
8,Wilson’s Toupees,wilsons-toupees,1,2,12,What happened to the head of hair you had yesterday?
8,Wilson’s Toupees,wilsons-toupees,1,2,13,Uh... Was that a toupee you piece of shit?
8,Wilson’s Toupees,wilsons-toupees,1,2,14,Dang it.
8,Wilson’s Toupees,wilsons-toupees,1,2,15,Well now you can ween yourself off your toupee gently with Wilson's natural hair-loss system.
8,Wilson’s Toupees,wilsons-toupees,1,2,16,It's easy.
8,Wilson’s Toupees,wilsons-toupees,1,2,17,When you sign up Wilson's will send little wigs each one balder than the last.
8,Wilson’s Toupees,wilsons-toupees,1,2,18,Every hours replace your hairpiece with the next most bald one.
8,Wilson’s Toupees,wilsons-toupees,1,2,19,But what if you don't have weeks?
8,Wilson’s Toupees,wilsons-toupees,1,2,20,You need to be bald right now.
8,Wilson’s Toupees,wilsons-toupees,1,2,21,Wilson's has the solution for you.
8,Wilson’s Toupees,wilsons-toupees,1,2,22,For the same price we can get you bald in one day with Wilson's natural Fake Gorilla Attack hair-removal system.
8,Wilson’s Toupees,wilsons-toupees,1,2,23,Wilson's will send a fake gorilla to a public place of your choosing to rip your entire hair clean off.
8,Wilson’s Toupees,wilsons-toupees,1,2,24,Oh my God a gorilla!
8,Wilson’s Toupees,wilsons-toupees,1,2,25,That chimp stole my hair!
8,Wilson’s Toupees,wilsons-toupees,1,2,26,Wilson's.
8,Wilson’s Toupees,wilsons-toupees,1,2,27,Now you can be the life of the party.
8,Wilson’s Toupees,wilsons-toupees,1,2,28,Ow!
8,Wilson’s Toupees,wilsons-toupees,1,2,29,What the hell are you doing?
8,Wilson’s Toupees,wilsons-toupees,1,2,30,You poked my wife in both eyes.
8,Wilson’s Toupees,wilsons-toupees,1,2,31,Oh my God a gorilla!
8,Wilson’s Toupees,wilsons-toupees,1,2,32,That's my real hair!
9,Pink Bag,pink-bag,1,2,1,Here he comes.
9,Pink Bag,pink-bag,1,2,2,Sorry I'm late everyone.
9,Pink Bag,pink-bag,1,2,3,It's very rude of me.
9,Pink Bag,pink-bag,1,2,4,I apologize.
9,Pink Bag,pink-bag,1,2,5,Oh my God
9,Pink Bag,pink-bag,1,2,6,I farted.
9,Pink Bag,pink-bag,1,2,7,Um...
9,Pink Bag,pink-bag,1,2,8,Sorry about that everyone.
9,Pink Bag,pink-bag,1,2,9,Could you excuse me for a second?
9,Pink Bag,pink-bag,1,2,10,I have to figure out what's going on.
9,Pink Bag,pink-bag,1,2,11,What the heck?
9,Pink Bag,pink-bag,1,2,12,There's a pink bag on my chair?
9,Pink Bag,pink-bag,1,2,13,Yeah
9,Pink Bag,pink-bag,1,2,14,it's just a whoopee cushion.
9,Pink Bag,pink-bag,1,2,15,It's a prank.
9,Pink Bag,pink-bag,1,2,16,On me?
9,Pink Bag,pink-bag,1,2,17,No it...
9,Pink Bag,pink-bag,1,2,18,You know it's just a joke.
9,Pink Bag,pink-bag,1,2,19,What's the joke exactly?
9,Pink Bag,pink-bag,1,2,20,What do you mean?
9,Pink Bag,pink-bag,1,2,21,My farts don't sound anything like that.
9,Pink Bag,pink-bag,1,2,22,My farts are long... and way louder.
9,Pink Bag,pink-bag,1,2,23,And they reek.
9,Pink Bag,pink-bag,1,2,24,So what's the joke?
9,Pink Bag,pink-bag,1,2,25,That I had a milder fart than I normally do?
9,Pink Bag,pink-bag,1,2,26,That nobody's puking from my fart?
9,Pink Bag,pink-bag,1,2,27,Is that the joke?
9,Pink Bag,pink-bag,1,2,28,That I farted and no one barfed?
9,Pink Bag,pink-bag,1,2,29,'Cause that's pretty funny actually.
9,Pink Bag,pink-bag,1,2,30,That'd be a great day for me.
9,Pink Bag,pink-bag,1,2,31,That'd be a great day for me if I farted and nobody barfed.
9,Pink Bag,pink-bag,1,2,32,That's not the joke.
9,Pink Bag,pink-bag,1,2,33,It was just like...
9,Pink Bag,pink-bag,1,2,34,you know what if you farted?
9,Pink Bag,pink-bag,1,2,35,I think we covered what would happen if I farted Jane.
9,Pink Bag,pink-bag,1,2,36,You'd throw up your pretty little lunch.
9,Pink Bag,pink-bag,1,2,37,Okay everyone I think it's time to start the meeting.
9,Pink Bag,pink-bag,1,2,38,The whoopee cushion thing was stupid.
9,Pink Bag,pink-bag,1,2,39,Uh Dana you wanna bring us up to speed on what's happening in the Midwest division?
9,Pink Bag,pink-bag,1,2,40,Can I just ask...
9,Pink Bag,pink-bag,1,2,41,what's next?
9,Pink Bag,pink-bag,1,2,42,Just so I know what's next?
9,Pink Bag,pink-bag,1,2,43,Sorry?
9,Pink Bag,pink-bag,1,2,44,Cake batter in my pants and make it look like I cum in my pants?
9,Pink Bag,pink-bag,1,2,45,What are you talking about?
9,Pink Bag,pink-bag,1,2,46,What's the next joke?
9,Pink Bag,pink-bag,1,2,47,Meatball down my leg make it look like my ball sack ripped open?
9,Pink Bag,pink-bag,1,2,48,Brown pie in my undies make it look like I shit my pants?
9,Pink Bag,pink-bag,1,2,49,Brown pudding in my shoes make it look like I shooted diarrhea down my leg?
9,Pink Bag,pink-bag,1,2,50,Make me think I'm mighty sick?
9,Pink Bag,pink-bag,1,2,51,I'm rushed to the hospital and there for hours
9,Pink Bag,pink-bag,1,2,52,and I miss my family photo tonight.
9,Pink Bag,pink-bag,1,2,53,Is that the joke?
9,Pink Bag,pink-bag,1,2,54,That I miss my family photo tonight?
9,Pink Bag,pink-bag,1,2,55,Nobody wants you to miss your family photos.
9,Pink Bag,pink-bag,1,2,56,Then what's the joke?
9,Pink Bag,pink-bag,1,2,57,That while I'm on the operating table a man is rushed in 'cause he was in a car accident and he has a metal bolt through his head but he bleeds out in the waiting room because the doctors are too busy trying to shove two meatballs in my scrotum and cake batter back in my penis?
9,Pink Bag,pink-bag,1,2,58,Is that the joke... on the man's widow?
9,Pink Bag,pink-bag,1,2,59,You got her Jane.
9,Pink Bag,pink-bag,1,2,60,You really got her.
9,Pink Bag,pink-bag,1,2,61,This is a betrayal on levels that no one's ever seen!
9,Pink Bag,pink-bag,1,2,62,Permission to go home lie down and watch some TV and rest up so my face isn't beet red for my family photo tonight?
9,Pink Bag,pink-bag,1,2,63,Yes yes.
9,Pink Bag,pink-bag,1,2,64,Thank you.
10,River Mountain High #2,river-mountain-high-2,1,2,1,Previously on River Mountain High...
10,River Mountain High #2,river-mountain-high-2,1,2,2,You're hiding something.
10,River Mountain High #2,river-mountain-high-2,1,2,3,What happened that night with Riley?
10,River Mountain High #2,river-mountain-high-2,1,2,4,That's a cool shirt.
10,River Mountain High #2,river-mountain-high-2,1,2,5,Yeah it's a TC Topp from TC Tuggers.
10,River Mountain High #2,river-mountain-high-2,1,2,6,Do they come in other styles?
10,River Mountain High #2,river-mountain-high-2,1,2,7,Not really.
10,River Mountain High #2,river-mountain-high-2,1,2,8,No
10,River Mountain High #2,river-mountain-high-2,1,2,9,yeah
10,River Mountain High #2,river-mountain-high-2,1,2,10,the style is just...
10,River Mountain High #2,river-mountain-high-2,1,2,11,Is just basically this.
10,River Mountain High #2,river-mountain-high-2,1,2,12,Well thanks Principal S.
10,River Mountain High #2,river-mountain-high-2,1,2,13,Yeah.
10,River Mountain High #2,river-mountain-high-2,1,2,14,Yeah thank you for asking about the shirt and thinking it's cool TC Tuggers.
10,River Mountain High #2,river-mountain-high-2,1,2,15,Yeah I gotta go.
10,River Mountain High #2,river-mountain-high-2,1,2,16,Bye Brandon.
10,River Mountain High #2,river-mountain-high-2,1,2,17,Think about what I said about TC Tuggers.
10,River Mountain High #2,river-mountain-high-2,1,2,18,Bye Claire.
10,River Mountain High #2,river-mountain-high-2,1,2,19,So what happened with Riley?
10,River Mountain High #2,river-mountain-high-2,1,2,20,"One, two, three."
10,River Mountain High #2,river-mountain-high-2,1,2,21,Now we're playing with the big boys.
10,River Mountain High #2,river-mountain-high-2,1,2,22,Gonna take it to the street now.
10,River Mountain High #2,river-mountain-high-2,1,2,23,We're gonna make a big noise.
10,River Mountain High #2,river-mountain-high-2,1,2,24,Are you ready for this?
10,River Mountain High #2,river-mountain-high-2,1,2,25,Are you ready for this?
10,River Mountain High #2,river-mountain-high-2,1,2,26,Are you ready for this now?
11,The Man,the-man,1,2,1,Coach is so much nicer on international flights.
11,The Man,the-man,1,2,2,I hope they have good movies.
11,The Man,the-man,1,2,3,Not me I'm going right to sleep.
11,The Man,the-man,1,2,4,Going on a big vacation?
11,The Man,the-man,1,2,5,Uh yeah
11,The Man,the-man,1,2,6,it's actually our honeymoon.
11,The Man,the-man,1,2,7,Ah!
11,The Man,the-man,1,2,8,Planning on relaxing?
11,The Man,the-man,1,2,9,Mm-hm.
11,The Man,the-man,1,2,10,Yeah.
11,The Man,the-man,1,2,11,You want everything to be perfect.
11,The Man,the-man,1,2,12,Yeah we've actually been looking forward to this for a really long time
11,The Man,the-man,1,2,13,so...
11,The Man,the-man,1,2,14,Sure you have
11,The Man,the-man,1,2,15,yeah.
11,The Man,the-man,1,2,16,Yeah.
11,The Man,the-man,1,2,17,Is there anything you're looking forward to doing?
11,The Man,the-man,1,2,18,Just all of it pretty much.
11,The Man,the-man,1,2,19,Lots to do
11,The Man,the-man,1,2,20,yeah.
11,The Man,the-man,1,2,21,You're gonna need your energy.
11,The Man,the-man,1,2,22,Yeah.
11,The Man,the-man,1,2,23,Yeah I guess we are.
11,The Man,the-man,1,2,24,You know you want to make it your dream vacation.
11,The Man,the-man,1,2,25,Yep.
11,The Man,the-man,1,2,26,Are you going on a vacation too?
11,The Man,the-man,1,2,27,Oh no
11,The Man,the-man,1,2,28,no not me.
11,The Man,the-man,1,2,29,Oh business then huh?
11,The Man,the-man,1,2,30,In a way.
11,The Man,the-man,1,2,31,Well we should probably get some shut-eye so...
11,The Man,the-man,1,2,32,Good.
11,The Man,the-man,1,2,33,That sounds like a good idea
11,The Man,the-man,1,2,34,yeah.
11,The Man,the-man,1,2,35,Hush little baby don't say a word Mama's gonna buy you a mockingbird
11,The Man,the-man,1,2,36,I'm...
11,The Man,the-man,1,2,37,I'm sorry
11,The Man,the-man,1,2,38,do I know you?
11,The Man,the-man,1,2,39,No...
11,The Man,the-man,1,2,40,but I know you.
11,The Man,the-man,1,2,41,It was 1982.
11,The Man,the-man,1,2,42,I was 48 you were nine months.
11,The Man,the-man,1,2,43,We were on a flight from JFK to London.
11,The Man,the-man,1,2,44,Saw you immediately.
11,The Man,the-man,1,2,45,A baby on a seven-hour flight.
11,The Man,the-man,1,2,46,The first hour was bliss...
11,The Man,the-man,1,2,47,then the crying started.
11,The Man,the-man,1,2,48,Small whimpers at first then came the shrieking.
11,The Man,the-man,1,2,49,Louder.
11,The Man,the-man,1,2,50,Louder.
11,The Man,the-man,1,2,51,Louder.
11,The Man,the-man,1,2,52,Till it filled the whole cabin.
11,The Man,the-man,1,2,53,When I arrived in London I was a shell of a man.
11,The Man,the-man,1,2,54,Broken.
11,The Man,the-man,1,2,55,You see I had spent my entire life savings to go to London to see my beloved Buckingham Palace so I could see if I could make those soldiers laugh.
11,The Man,the-man,1,2,56,Because of you I was too tired to do anything funny!
11,The Man,the-man,1,2,57,And I vowed from that day forward that I would devote the rest of my life to getting my revenge on you little baby.
11,The Man,the-man,1,2,58,What are you saying?
11,The Man,the-man,1,2,59,Airline seats?
11,The Man,the-man,1,2,60,Seems like a crapshoot.
11,The Man,the-man,1,2,61,Well not if you go through someone's trash.
11,The Man,the-man,1,2,62,You went through my trash?
11,The Man,the-man,1,2,63,How do you think I got this?
11,The Man,the-man,1,2,64,Oh my God what is that?
11,The Man,the-man,1,2,65,A rat bit me.
11,The Man,the-man,1,2,66,Jesus!
11,The Man,the-man,1,2,67,It's not that gross.
11,The Man,the-man,1,2,68,And now here we are...
11,The Man,the-man,1,2,69,the stars aligned.
11,The Man,the-man,1,2,70,And now I will exact my revenge.
11,The Man,the-man,1,2,71,I'm gonna cry... the whole flight.
11,The Man,the-man,1,2,72,Sir?
11,The Man,the-man,1,2,73,Sir?
11,The Man,the-man,1,2,74,What?!
11,The Man,the-man,1,2,75,You're in this man's seat.
11,The Man,the-man,1,2,76,No I'm in my own seat.
11,The Man,the-man,1,2,77,I'll show you my ticket right here.
11,The Man,the-man,1,2,78,That's way back there.
11,The Man,the-man,1,2,79,But can't I stay here?
11,The Man,the-man,1,2,80,You can't just sit wherever.
11,The Man,the-man,1,2,81,You can at some concerts.
11,The Man,the-man,1,2,82,Sir you're back there.
11,The Man,the-man,1,2,83,Shit! Shit!
11,The Man,the-man,1,2,84,Excuse me.
11,The Man,the-man,1,2,85,Oh that's a good idea move in the direction of where I'm heading.
11,The Man,the-man,1,2,86,Dumb piece of shit!
11,The Man,the-man,1,2,87,Hey.
11,The Man,the-man,1,2,88,Hey.
12,Which Hand,which-hand,1,3,1,Thanks so much.
12,Which Hand,which-hand,1,3,2,Well now I'm looking for a volunteer from the audience.
12,Which Hand,which-hand,1,3,3,Okay.
12,Which Hand,which-hand,1,3,4,Let's welcome him on stage.
12,Which Hand,which-hand,1,3,5,Come on up.
12,Which Hand,which-hand,1,3,6,What's your name?
12,Which Hand,which-hand,1,3,7,Charlie.
12,Which Hand,which-hand,1,3,8,Charlie so nice to meet you.
12,Which Hand,which-hand,1,3,9,You too.
12,Which Hand,which-hand,1,3,10,Charlie we're gonna do just a quick sobriety test.
12,Which Hand,which-hand,1,3,11,Can you do that?
12,Which Hand,which-hand,1,3,12,Yeah.
12,Which Hand,which-hand,1,3,13,How many balls do I have in my hand?
12,Which Hand,which-hand,1,3,14,One.
12,Which Hand,which-hand,1,3,15,These aren't supposed to be hard yet Charlie.
12,Which Hand,which-hand,1,3,16,I'll slow it down for you.
12,Which Hand,which-hand,1,3,17,Okay.
12,Which Hand,which-hand,1,3,18,Charlie all I want you to do is remember which hand the ball is in.
12,Which Hand,which-hand,1,3,19,Can you do that?
12,Which Hand,which-hand,1,3,20,I think so.
12,Which Hand,which-hand,1,3,21,He thinks so.
12,Which Hand,which-hand,1,3,22,Confidence is not your strong suit neither is your suit-suit.
12,Which Hand,which-hand,1,3,23,All right Charlie I just want you to focus on which hand the ball is in.
12,Which Hand,which-hand,1,3,24,Okay.
12,Which Hand,which-hand,1,3,25,And I'll give you a hint.
12,Which Hand,which-hand,1,3,26,It's not this one.
12,Which Hand,which-hand,1,3,27,Right here?
12,Which Hand,which-hand,1,3,28,Goddamn it Charlie.
